"V1","V2"
"Alabama",10.4166666666667
"Alaska",66.6666666666667
"Arizona",6.25
"Arkansas",8.33333333333333
"California",79.1666666666667
"Colorado",93.75
"Connecticut",64.5833333333333
"Delaware",22.9166666666667
"Florida",37.5
"Georgia",2.08333333333333
"Idaho",52.0833333333333
"Illinois",4.16666666666667
"Indiana",14.5833333333333
"Iowa",56.25
"Kansas",41.6666666666667
"Kentucky",25
"Louisiana",39.5833333333333
"Maine",97.9166666666667
"Maryland",77.0833333333333
"Massachusetts",50
"Michigan",91.6666666666667
"Minnesota",31.25
"Mississippi",54.1666666666667
"Missouri",16.6666666666667
"Montana",95.8333333333333
"Nebraska",87.5
"Nevada",72.9166666666667
"New Hampshire",0
"New Jersey",35.4166666666667
"New Mexico",45.8333333333333
"New York",75
"North Carolina",33.3333333333333
"North Dakota",81.25
"Ohio",47.9166666666667
"Oklahoma",58.3333333333333
"Oregon",89.5833333333333
"Pennsylvania",85.4166666666667
"Rhode Island",29.1666666666667
"South Carolina",20.8333333333333
"South Dakota",100
"Tennessee",68.75
"Texas",43.75
"Utah",60.4166666666667
"Vermont",83.3333333333333
"Virginia",12.5
"Washington",18.75
"West Virginia",27.0833333333333
"Wisconsin",70.8333333333333
"Wyoming",62.5
